logged_at,trade_date,city,series_ticker,event_ticker,market_ticker,market_subtitle,bucket_lo,bucket_hi,entry_price,model_prob,kelly,count,target_exit_price,exit_order_id,exit_price_filled,exit_ts,send_orders,status
2026-06-27T10:00:15.061092-04:00,2026-06-27,fl,KXHIGHMIA,KXHIGHMIA-26JUN27,KXHIGHMIA-26JUN27-B88.5,88° to 89°,88.0,89.0,2,0.1018,0.0835,2,3,90.8555,2.5815,,,,False,shadow
2026-06-28T10:00:14.259750-04:00,2026-06-28,fl,KXHIGHMIA,KXHIGHMIA-26JUN28,KXHIGHMIA-26JUN28-B88.5,88° to 89°,88.0,89.0,2,0.1234,0.1055,3,3,90.4595,2.0000,,,,False,shadow
2026-06-29T10:00:09.187540-04:00,2026-06-29,il,KXHIGHCHI,KXHIGHCHI-26JUN29,KXHIGHCHI-26JUN29-B96.5,96° to 97°,96.0,97.0,4,0.1110,0.0740,1,6,95.0015,3.2134,,,,False,shadow
2026-06-30T10:00:11.396760-04:00,2026-06-30,tx,KXHIGHAUS,KXHIGHAUS-26JUN30,KXHIGHAUS-26JUN30-T93,92° or below,,92.0,2,0.1624,0.1453,4,3,95.1415,3.1900,,,,False,shadow
2026-06-30T10:00:12.165506-04:00,2026-06-30,fl,KXHIGHMIA,KXHIGHMIA-26JUN30,KXHIGHMIA-26JUN30-B91.5,91° to 92°,91.0,92.0,5,0.1486,0.1038,1,7,91.8159,2.6495,,,,False,shadow
2026-07-01T10:00:11.103043-04:00,2026-07-01,fl,KXHIGHMIA,KXHIGHMIA-26JUL01,KXHIGHMIA-26JUL01-B88.5,88° to 89°,88.0,89.0,2,0.1331,0.1155,3,3,90.2802,2.0500,,,,False,shadow
2026-07-04T10:00:11.215720-04:00,2026-07-04,tx,KXHIGHAUS,KXHIGHAUS-26JUL04,KXHIGHAUS-26JUL04-T95,94° or below,,94.0,3,0.2009,0.1761,3,4,96.8657,3.4175,,,,False,shadow
2026-07-04T10:00:12.079983-04:00,2026-07-04,fl,KXHIGHMIA,KXHIGHMIA-26JUL04,KXHIGHMIA-26JUL04-B88.5,88° to 89°,88.0,89.0,2,0.1698,0.1528,4,3,89.3954,2.1362,,,,False,shadow
2026-07-05T10:00:12.678787-04:00,2026-07-05,fl,KXHIGHMIA,KXHIGHMIA-26JUL05,KXHIGHMIA-26JUL05-B87.5,87° to 88°,87.0,88.0,3,0.1022,0.0745,1,4,89.7273,2.9000,,,,False,shadow
2026-07-06T10:00:11.859892-04:00,2026-07-06,il,KXHIGHCHI,KXHIGHCHI-26JUL06,KXHIGHCHI-26JUL06-T76,75° or below,,75.0,7,0.2681,0.2130,1,10,76.6676,2.6953,,,,False,shadow
2026-07-06T10:00:13.159789-04:00,2026-07-06,fl,KXHIGHMIA,KXHIGHMIA-26JUL06,KXHIGHMIA-26JUL06-T94,95° or above,95.0,,2,0.1154,0.0973,3,3,90.9851,3.3500,,,,False,shadow
2026-07-07T10:00:14.359474-04:00,2026-07-07,il,KXHIGHCHI,KXHIGHCHI-26JUL07,KXHIGHCHI-26JUL07-T81,80° or below,,80.0,2,0.1348,0.1172,3,3,82.3767,2.1531,,,,False,shadow
2026-07-07T10:00:15.269115-04:00,2026-07-07,tx,KXHIGHAUS,KXHIGHAUS-26JUL07,KXHIGHAUS-26JUL07-T94,93° or below,,93.0,2,0.1299,0.1121,3,3,96.8527,3.4188,,,,False,shadow
2026-07-09T10:00:09.531397-04:00,2026-07-09,fl,KXHIGHMIA,KXHIGHMIA-26JUL09,KXHIGHMIA-26JUL09-B90.5,90° to 91°,90.0,91.0,5,0.1303,0.0845,1,7,92.2804,2.2000,,,,False,shadow
2026-07-11T10:00:13.670545-04:00,2026-07-11,il,KXHIGHCHI,KXHIGHCHI-26JUL11,KXHIGHCHI-26JUL11-T81,80° or below,,80.0,3,0.1297,0.1028,2,4,83.0612,2.7140,,,,False,shadow
